,count
2008-08-21 02:30:00,897
2008-08-21 04:30:00,881
2008-08-21 06:30:00,887
2008-08-21 08:30:00,890
2008-08-21 10:30:00,874
2008-08-21 12:30:00,897
2008-08-21 14:30:00,914
2008-08-21 16:30:00,922
2008-08-21 18:30:00,914
2008-08-21 20:30:00,909
2008-08-21 22:30:00,908
2008-08-22 00:30:00,906
2008-08-22 02:30:00,890
2008-08-22 04:30:00,890
2008-08-22 06:30:00,875
2008-08-22 08:30:00,892
2008-08-22 10:30:00,894
2008-08-22 12:30:00,898
2008-08-22 14:30:00,895
2008-08-22 16:30:00,874
2008-08-22 18:30:00,872
2008-08-22 20:30:00,887
2008-08-22 22:30:00,873
2008-08-23 00:30:00,870
2008-08-23 02:30:00,868
2008-08-23 04:30:00,864
2008-08-23 06:30:00,872
2008-08-23 08:30:00,895
2008-08-23 10:30:00,896
2008-08-23 12:30:00,880
2008-08-23 14:30:00,895
2008-08-23 16:30:00,889
2008-08-23 18:30:00,897
2008-08-23 20:30:00,901
2008-08-23 22:30:00,904
2008-08-24 00:30:00,878
2008-08-24 02:30:00,881
2008-08-24 04:30:00,881
2008-08-24 06:30:00,871
2008-08-24 08:30:00,899
2008-08-24 10:30:00,897
2008-08-24 12:30:00,897
2008-08-24 14:30:00,894
2008-08-24 16:30:00,902
2008-08-24 18:30:00,896
2008-08-24 20:30:00,902
2008-08-24 22:30:00,897
2008-08-25 00:30:00,879
2008-08-25 02:30:00,872
2008-08-25 04:30:00,863
2008-08-25 06:30:00,870
2008-08-25 08:30:00,875
2008-08-25 10:30:00,874
2008-08-25 12:30:00,870
2008-08-25 14:30:00,870
2008-08-25 16:30:00,885
2008-08-25 18:30:00,883
2008-08-25 20:30:00,872
2008-08-25 22:30:00,869
2008-08-26 00:30:00,870
2008-08-26 02:30:00,856
2008-08-26 04:30:00,844
2008-08-26 06:30:00,821
2008-08-26 08:30:00,813
2008-08-26 10:30:00,830
2008-08-26 12:30:00,861
2008-08-26 14:30:00,863
2008-08-26 16:30:00,859
2008-08-26 18:30:00,856
2008-08-26 20:30:00,847
2008-08-26 22:30:00,834
2008-08-27 00:30:00,843
2008-08-27 02:30:00,834
2008-08-27 04:30:00,820
2008-08-27 06:30:00,815
2008-08-27 08:30:00,824
2008-08-27 10:30:00,842
2008-08-27 12:30:00,864
2008-08-27 14:30:00,900
2008-08-27 16:30:00,909
2008-08-27 18:30:00,890
2008-08-27 20:30:00,873
2008-08-27 22:30:00,870
2008-08-28 00:30:00,875
2008-08-28 02:30:00,869
2008-08-28 04:30:00,843
2008-08-28 06:30:00,835
2008-08-28 08:30:00,845
2008-08-28 10:30:00,849
2008-08-28 12:30:00,853
2008-08-28 14:30:00,864
2008-08-28 16:30:00,853
2008-08-28 18:30:00,841
2008-08-28 20:30:00,843
2008-08-28 22:30:00,827
2008-08-29 00:30:00,821
2008-08-29 02:30:00,827
2008-08-29 04:30:00,814
2008-08-29 06:30:00,816
2008-08-29 08:30:00,805
2008-08-29 10:30:00,806
2008-08-29 12:30:00,822
2008-08-29 14:30:00,822
2008-08-29 16:30:00,833
2008-08-29 18:30:00,827
2008-08-29 20:30:00,839
2008-08-29 22:30:00,841
2008-08-30 00:30:00,859
2008-08-30 02:30:00,858
2008-08-30 04:30:00,848
2008-08-30 06:30:00,834
2008-08-30 08:30:00,848
2008-08-30 10:30:00,865
2008-08-30 12:30:00,849
2008-08-30 14:30:00,845
2008-08-30 16:30:00,863
2008-08-30 18:30:00,862
2008-08-30 20:30:00,865
2008-08-30 22:30:00,885
2008-08-31 00:30:00,868
2008-08-31 02:30:00,862
2008-08-31 04:30:00,872
2008-08-31 06:30:00,873
2008-08-31 08:30:00,877
2008-08-31 10:30:00,897
2008-08-31 12:30:00,871
2008-08-31 14:30:00,879
2008-08-31 16:30:00,879
2008-08-31 18:30:00,854
2008-08-31 20:30:00,863
2008-08-31 22:30:00,874
2008-09-01 00:30:00,868
2008-09-01 02:30:00,873
2008-09-01 04:30:00,872
2008-09-01 06:30:00,877
2008-09-01 08:30:00,880
2008-09-01 10:30:00,894
2008-09-01 12:30:00,889
2008-09-01 14:30:00,885
2008-09-01 16:30:00,888
2008-09-01 18:30:00,874
2008-09-01 20:30:00,871
2008-09-01 22:30:00,903
2008-09-02 00:30:00,893
2008-09-02 02:30:00,895
2008-09-02 04:30:00,889
2008-09-02 06:30:00,903
2008-09-02 08:30:00,911
2008-09-02 10:30:00,907
2008-09-02 12:30:00,903
2008-09-02 14:30:00,894
2008-09-02 16:30:00,893
2008-09-02 18:30:00,899
2008-09-02 20:30:00,892
2008-09-02 22:30:00,900
2008-09-03 00:30:00,902
2008-09-03 02:30:00,899
2008-09-03 04:30:00,894
2008-09-03 06:30:00,890
2008-09-03 08:30:00,894
2008-09-03 10:30:00,879
2008-09-03 12:30:00,899
2008-09-03 14:30:00,898
2008-09-03 16:30:00,890
2008-09-03 18:30:00,885
2008-09-03 20:30:00,885
2008-09-03 22:30:00,882
2008-09-04 00:30:00,868
2008-09-04 02:30:00,853
2008-09-04 04:30:00,852
2008-09-04 06:30:00,854
2008-09-04 08:30:00,855
2008-09-04 10:30:00,856
2008-09-04 12:30:00,866
2008-09-04 14:30:00,864
2008-09-04 16:30:00,861
2008-09-04 18:30:00,876
2008-09-04 20:30:00,876
2008-09-04 22:30:00,860
2008-09-05 00:30:00,873
2008-09-05 02:30:00,864
2008-09-05 04:30:00,858
2008-09-05 06:30:00,855
2008-09-05 08:30:00,859
2008-09-05 10:30:00,861
2008-09-05 12:30:00,883
2008-09-05 14:30:00,890
2008-09-05 16:30:00,883
2008-09-05 18:30:00,886
2008-09-05 20:30:00,879
2008-09-05 22:30:00,871
2008-09-06 00:30:00,875
2008-09-06 02:30:00,873
2008-09-06 04:30:00,865
2008-09-06 06:30:00,855
2008-09-06 08:30:00,848
2008-09-06 10:30:00,850
2008-09-06 12:30:00,849
2008-09-06 14:30:00,855
2008-09-06 16:30:00,846
2008-09-06 18:30:00,849
2008-09-06 20:30:00,857
2008-09-06 22:30:00,839
2008-09-07 00:30:00,840
2008-09-07 02:30:00,833
2008-09-07 04:30:00,821
2008-09-07 06:30:00,807
2008-09-07 08:30:00,820
2008-09-07 10:30:00,817
2008-09-07 12:30:00,839
2008-09-07 14:30:00,845
2008-09-07 16:30:00,846
2008-09-07 18:30:00,858
2008-09-07 20:30:00,867
2008-09-07 22:30:00,855
2008-09-08 00:30:00,855
2008-09-08 02:30:00,859
2008-09-08 04:30:00,850
2008-09-08 06:30:00,842
2008-09-08 08:30:00,852
2008-09-08 10:30:00,856
2008-09-08 12:30:00,852
2008-09-08 14:30:00,865
2008-09-08 16:30:00,878
2008-09-08 18:30:00,877
2008-09-08 20:30:00,879
2008-09-08 22:30:00,890
2008-09-09 00:30:00,898
2008-09-09 02:30:00,891
2008-09-09 04:30:00,879
2008-09-09 06:30:00,865
2008-09-09 08:30:00,852
2008-09-09 10:30:00,862
2008-09-09 12:30:00,850
2008-09-09 14:30:00,862
2008-09-09 16:30:00,877
2008-09-09 18:30:00,893
2008-09-09 20:30:00,882
2008-09-09 22:30:00,880
2008-09-10 00:30:00,879
2008-09-10 02:30:00,885
2008-09-10 04:30:00,879
2008-09-10 06:30:00,861
2008-09-10 08:30:00,850
2008-09-10 10:30:00,845
2008-09-10 12:30:00,859
2008-09-10 14:30:00,854
2008-09-10 16:30:00,868
2008-09-10 18:30:00,867
2008-09-10 20:30:00,865
2008-09-10 22:30:00,853
2008-09-11 00:30:00,845
2008-09-11 02:30:00,831
2008-09-11 04:30:00,835
2008-09-11 06:30:00,848
2008-09-11 08:30:00,843
2008-09-11 10:30:00,841
2008-09-11 12:30:00,837
2008-09-11 14:30:00,845
2008-09-11 16:30:00,852
2008-09-11 18:30:00,855
2008-09-11 20:30:00,860
2008-09-11 22:30:00,846
2008-09-12 00:30:00,838
2008-09-12 02:30:00,835
2008-09-12 04:30:00,835
2008-09-12 06:30:00,838
2008-09-12 08:30:00,854
2008-09-12 10:30:00,854
2008-09-12 12:30:00,834
2008-09-12 14:30:00,816
2008-09-12 16:30:00,811
2008-09-12 18:30:00,833
2008-09-12 20:30:00,854
2008-09-12 22:30:00,848
2008-09-13 00:30:00,845
2008-09-13 02:30:00,835
2008-09-13 04:30:00,822
2008-09-13 06:30:00,819
2008-09-13 08:30:00,815
2008-09-13 10:30:00,807
2008-09-13 12:30:00,791
2008-09-13 14:30:00,795
2008-09-13 16:30:00,799
2008-09-13 18:30:00,805
2008-09-13 20:30:00,812
2008-09-13 22:30:00,798
2008-09-14 00:30:00,790
2008-09-14 02:30:00,778
2008-09-14 04:30:00,789
2008-09-14 06:30:00,780
2008-09-14 08:30:00,774
2008-09-14 10:30:00,779
2008-09-14 12:30:00,768
2008-09-14 14:30:00,771
2008-09-14 16:30:00,782
2008-09-14 18:30:00,790
2008-09-14 20:30:00,803
2008-09-14 22:30:00,812
2008-09-15 00:30:00,797
2008-09-15 02:30:00,779
2008-09-15 04:30:00,784
2008-09-15 06:30:00,786
2008-09-15 08:30:00,772
2008-09-15 10:30:00,782
2008-09-15 12:30:00,777
2008-09-15 14:30:00,763
2008-09-15 16:30:00,756
2008-09-15 18:30:00,745
2008-09-15 20:30:00,740
2008-09-15 22:30:00,752
2008-09-16 00:30:00,751
2008-09-16 02:30:00,735
2008-09-16 04:30:00,741
2008-09-16 06:30:00,740
2008-09-16 08:30:00,741
2008-09-16 10:30:00,728
2008-09-16 12:30:00,717
2008-09-16 14:30:00,720
2008-09-16 16:30:00,719
2008-09-16 18:30:00,723
2008-09-16 20:30:00,727
2008-09-16 22:30:00,716
2008-09-17 00:30:00,738
2008-09-17 02:30:00,730
2008-09-17 04:30:00,730
2008-09-17 06:30:00,756
2008-09-17 08:30:00,764
2008-09-17 10:30:00,768
2008-09-17 12:30:00,773
2008-09-17 14:30:00,772
2008-09-17 16:30:00,755
2008-09-17 18:30:00,773
2008-09-17 20:30:00,770
2008-09-17 22:30:00,775
2008-09-18 00:30:00,770
2008-09-18 02:30:00,756
2008-09-18 04:30:00,749
2008-09-18 06:30:00,772
2008-09-18 08:30:00,765
2008-09-18 10:30:00,768
2008-09-18 12:30:00,795
2008-09-18 14:30:00,792
2008-09-18 16:30:00,779
2008-09-18 18:30:00,789
2008-09-18 20:30:00,777
2008-09-18 22:30:00,771
2008-09-19 00:30:00,767
2008-09-19 02:30:00,765
2008-09-19 04:30:00,749
2008-09-19 06:30:00,762
2008-09-19 08:30:00,786
2008-09-19 10:30:00,790
2008-09-19 12:30:00,799
2008-09-19 14:30:00,797
2008-09-19 16:30:00,786
2008-09-19 18:30:00,777
2008-09-19 20:30:00,767
2008-09-19 22:30:00,760
2008-09-20 00:30:00,758
2008-09-20 02:30:00,751
2008-09-20 04:30:00,754
2008-09-20 06:30:00,751
2008-09-20 08:30:00,749
2008-09-20 10:30:00,755
2008-09-20 12:30:00,766
2008-09-20 14:30:00,773
2008-09-20 16:30:00,774
2008-09-20 18:30:00,792
2008-09-20 20:30:00,786
2008-09-20 22:30:00,777
2008-09-21 00:30:00,778
2008-09-21 02:30:00,768
2008-09-21 04:30:00,769
2008-09-21 06:30:00,776
2008-09-21 08:30:00,767
2008-09-21 10:30:00,765
2008-09-21 12:30:00,777
2008-09-21 14:30:00,787
2008-09-21 16:30:00,800
2008-09-21 18:30:00,800
2008-09-21 20:30:00,795
2008-09-21 22:30:00,794
2008-09-22 00:30:00,785
2008-09-22 02:30:00,787
2008-09-22 04:30:00,779
2008-09-22 06:30:00,790
2008-09-22 08:30:00,785
2008-09-22 10:30:00,776
2008-09-22 12:30:00,788
2008-09-22 14:30:00,794
2008-09-22 16:30:00,823
2008-09-22 18:30:00,834
2008-09-22 20:30:00,831
2008-09-22 22:30:00,817
2008-09-23 00:30:00,797
2008-09-23 02:30:00,788
2008-09-23 04:30:00,792
2008-09-23 06:30:00,782
2008-09-23 08:30:00,762
2008-09-23 10:30:00,763
2008-09-23 12:30:00,793
2008-09-23 14:30:00,791
2008-09-23 16:30:00,807
2008-09-23 18:30:00,799
2008-09-23 20:30:00,792
2008-09-23 22:30:00,783
2008-09-24 00:30:00,784
2008-09-24 02:30:00,770
2008-09-24 04:30:00,779
2008-09-24 06:30:00,796
2008-09-24 08:30:00,786
2008-09-24 10:30:00,764
2008-09-24 12:30:00,786
2008-09-24 14:30:00,793
2008-09-24 16:30:00,805
2008-09-24 18:30:00,840
2008-09-24 20:30:00,844
2008-09-24 22:30:00,819
2008-09-25 00:30:00,832
2008-09-25 02:30:00,821
2008-09-25 04:30:00,805
2008-09-25 06:30:00,798
2008-09-25 08:30:00,794
2008-09-25 10:30:00,797
2008-09-25 12:30:00,810
2008-09-25 14:30:00,811
2008-09-25 16:30:00,823
2008-09-25 18:30:00,851
2008-09-25 20:30:00,865
2008-09-25 22:30:00,841
2008-09-26 00:30:00,846
2008-09-26 02:30:00,842
2008-09-26 04:30:00,842
2008-09-26 06:30:00,835
2008-09-26 08:30:00,841
2008-09-26 10:30:00,821
2008-09-26 12:30:00,829
2008-09-26 14:30:00,838
2008-09-26 16:30:00,846
2008-09-26 18:30:00,853
2008-09-26 20:30:00,860
2008-09-26 22:30:00,865
2008-09-27 00:30:00,844
2008-09-27 02:30:00,836
2008-09-27 04:30:00,835
2008-09-27 06:30:00,834
2008-09-27 08:30:00,811
2008-09-27 10:30:00,818
2008-09-27 12:30:00,798
2008-09-27 14:30:00,817
2008-09-27 16:30:00,820
2008-09-27 18:30:00,827
2008-09-27 20:30:00,842
2008-09-27 22:30:00,847
2008-09-28 00:30:00,861
2008-09-28 02:30:00,844
2008-09-28 04:30:00,835
2008-09-28 06:30:00,843
2008-09-28 08:30:00,848
2008-09-28 10:30:00,853
2008-09-28 12:30:00,855
2008-09-28 14:30:00,842
2008-09-28 16:30:00,837
2008-09-28 18:30:00,845
2008-09-28 20:30:00,834
2008-09-28 22:30:00,859
2008-09-29 00:30:00,844
2008-09-29 02:30:00,843
2008-09-29 04:30:00,837
2008-09-29 06:30:00,820
2008-09-29 08:30:00,828
2008-09-29 10:30:00,856
2008-09-29 12:30:00,848
2008-09-29 14:30:00,846
2008-09-29 16:30:00,825
2008-09-29 18:30:00,828
2008-09-29 20:30:00,827
2008-09-29 22:30:00,833
2008-09-30 00:30:00,844
2008-09-30 02:30:00,829
2008-09-30 04:30:00,829
2008-09-30 06:30:00,833
2008-09-30 08:30:00,837
2008-09-30 10:30:00,850
2008-09-30 12:30:00,857
2008-09-30 14:30:00,860
2008-09-30 16:30:00,851
2008-09-30 18:30:00,852
2008-09-30 20:30:00,860
2008-09-30 22:30:00,850
2008-10-01 00:30:00,841
2008-10-01 02:30:00,841
2008-10-01 04:30:00,846
2008-10-01 06:30:00,832
2008-10-01 08:30:00,852
2008-10-01 10:30:00,867
2008-10-01 12:30:00,869
2008-10-01 14:30:00,864
2008-10-01 16:30:00,863
2008-10-01 18:30:00,845
2008-10-01 20:30:00,829
2008-10-01 22:30:00,823
2008-10-02 00:30:00,816
2008-10-02 02:30:00,813
2008-10-02 04:30:00,805
2008-10-02 06:30:00,808
2008-10-02 08:30:00,806
2008-10-02 10:30:00,812
2008-10-02 12:30:00,825
2008-10-02 14:30:00,836
2008-10-02 16:30:00,849
2008-10-02 18:30:00,836
2008-10-02 20:30:00,825
2008-10-02 22:30:00,831
2008-10-03 00:30:00,830
2008-10-03 02:30:00,851
2008-10-03 04:30:00,858
2008-10-03 06:30:00,860
2008-10-03 08:30:00,866
2008-10-03 10:30:00,867
2008-10-03 12:30:00,868
2008-10-03 14:30:00,876
2008-10-03 16:30:00,873
2008-10-03 18:30:00,860
2008-10-03 20:30:00,847
2008-10-03 22:30:00,845
2008-10-04 00:30:00,836
2008-10-04 02:30:00,843
2008-10-04 04:30:00,840
2008-10-04 06:30:00,836
2008-10-04 08:30:00,809
2008-10-04 10:30:00,817
2008-10-04 12:30:00,844
2008-10-04 14:30:00,865
2008-10-04 16:30:00,857
2008-10-04 18:30:00,857
2008-10-04 20:30:00,856
2008-10-04 22:30:00,832
2008-10-05 00:30:00,821
2008-10-05 02:30:00,815
2008-10-05 04:30:00,831
2008-10-05 06:30:00,814
2008-10-05 08:30:00,825
2008-10-05 10:30:00,842
2008-10-05 12:30:00,855
2008-10-05 14:30:00,870
2008-10-05 16:30:00,878
2008-10-05 18:30:00,870
2008-10-05 20:30:00,849
2008-10-05 22:30:00,832
2008-10-06 00:30:00,812
2008-10-06 02:30:00,815
2008-10-06 04:30:00,816
2008-10-06 06:30:00,807
2008-10-06 08:30:00,798
2008-10-06 10:30:00,804
2008-10-06 12:30:00,816
2008-10-06 14:30:00,811
2008-10-06 16:30:00,814
2008-10-06 18:30:00,810
2008-10-06 20:30:00,810
2008-10-06 22:30:00,802
2008-10-07 00:30:00,799
2008-10-07 02:30:00,820
2008-10-07 04:30:00,821
2008-10-07 06:30:00,818
2008-10-07 08:30:00,834
2008-10-07 10:30:00,838
2008-10-07 12:30:00,860
2008-10-07 14:30:00,871
2008-10-07 16:30:00,881
2008-10-07 18:30:00,875
2008-10-07 20:30:00,872
2008-10-07 22:30:00,876
2008-10-08 00:30:00,875
2008-10-08 02:30:00,877
2008-10-08 04:30:00,876
2008-10-08 06:30:00,890
2008-10-08 08:30:00,899
2008-10-08 10:30:00,906
2008-10-08 12:30:00,895
2008-10-08 14:30:00,908
2008-10-08 16:30:00,939
2008-10-08 18:30:00,940
2008-10-08 20:30:00,918
2008-10-08 22:30:00,926
2008-10-09 00:30:00,914
2008-10-09 02:30:00,887
2008-10-09 04:30:00,867
2008-10-09 06:30:00,868
2008-10-09 08:30:00,849
2008-10-09 10:30:00,831
2008-10-09 12:30:00,847
2008-10-09 14:30:00,855
2008-10-09 16:30:00,858
2008-10-09 18:30:00,851
2008-10-09 20:30:00,855
2008-10-09 22:30:00,850
2008-10-10 00:30:00,840
2008-10-10 02:30:00,842
2008-10-10 04:30:00,840
2008-10-10 06:30:00,837
2008-10-10 08:30:00,826
2008-10-10 10:30:00,822
2008-10-10 12:30:00,828
2008-10-10 14:30:00,815
2008-10-10 16:30:00,820
2008-10-10 18:30:00,837
2008-10-10 20:30:00,847
2008-10-10 22:30:00,828
2008-10-11 00:30:00,829
2008-10-11 02:30:00,815
2008-10-11 04:30:00,813
2008-10-11 06:30:00,813
2008-10-11 08:30:00,793
2008-10-11 10:30:00,781
2008-10-11 12:30:00,770
2008-10-11 14:30:00,781
2008-10-11 16:30:00,796
2008-10-11 18:30:00,788
2008-10-11 20:30:00,803
2008-10-11 22:30:00,803
2008-10-12 00:30:00,805
2008-10-12 02:30:00,796
2008-10-12 04:30:00,801
2008-10-12 06:30:00,786
2008-10-12 08:30:00,792
2008-10-12 10:30:00,792
2008-10-12 12:30:00,764
2008-10-12 14:30:00,774
2008-10-12 16:30:00,775
2008-10-12 18:30:00,784
2008-10-12 20:30:00,788
2008-10-12 22:30:00,783
2008-10-13 00:30:00,780
2008-10-13 02:30:00,785
2008-10-13 04:30:00,787
2008-10-13 06:30:00,787
2008-10-13 08:30:00,765
2008-10-13 10:30:00,766
2008-10-13 12:30:00,767
2008-10-13 14:30:00,761
2008-10-13 16:30:00,774
2008-10-13 18:30:00,780
2008-10-13 20:30:00,762
2008-10-13 22:30:00,781
2008-10-14 00:30:00,786
2008-10-14 02:30:00,775
2008-10-14 04:30:00,757
2008-10-14 06:30:00,758
2008-10-14 08:30:00,779
2008-10-14 10:30:00,806
2008-10-14 12:30:00,796
2008-10-14 14:30:00,799
2008-10-14 16:30:00,775
2008-10-14 18:30:00,760
2008-10-14 20:30:00,754
2008-10-14 22:30:00,751
2008-10-15 00:30:00,763
2008-10-15 02:30:00,770
2008-10-15 04:30:00,767
2008-10-15 06:30:00,768
2008-10-15 08:30:00,778
2008-10-15 10:30:00,791
2008-10-15 12:30:00,792
2008-10-15 14:30:00,779
2008-10-15 16:30:00,778
2008-10-15 18:30:00,787
2008-10-15 20:30:00,796
2008-10-15 22:30:00,793
2008-10-16 00:30:00,792
2008-10-16 02:30:00,777
2008-10-16 04:30:00,772
2008-10-16 06:30:00,769
2008-10-16 08:30:00,769
2008-10-16 10:30:00,776
2008-10-16 12:30:00,767
2008-10-16 14:30:00,772
2008-10-16 16:30:00,757
2008-10-16 18:30:00,744
2008-10-16 20:30:00,752
2008-10-16 22:30:00,756
2008-10-17 00:30:00,758
2008-10-17 02:30:00,778
2008-10-17 04:30:00,768
2008-10-17 06:30:00,767
2008-10-17 08:30:00,774
2008-10-17 10:30:00,771
2008-10-17 12:30:00,783
2008-10-17 14:30:00,803
2008-10-17 16:30:00,802
2008-10-17 18:30:00,806
2008-10-17 20:30:00,791
2008-10-17 22:30:00,798
2008-10-18 00:30:00,792
2008-10-18 02:30:00,779
2008-10-18 04:30:00,774
2008-10-18 06:30:00,776
2008-10-18 08:30:00,778
2008-10-18 10:30:00,779
2008-10-18 12:30:00,786
2008-10-18 14:30:00,804
2008-10-18 16:30:00,806
2008-10-18 18:30:00,809
2008-10-18 20:30:00,806
2008-10-18 22:30:00,800
2008-10-19 00:30:00,801
2008-10-19 02:30:00,809
2008-10-19 04:30:00,799
2008-10-19 06:30:00,785
2008-10-19 08:30:00,780
2008-10-19 10:30:00,783
2008-10-19 12:30:00,781
2008-10-19 14:30:00,788
2008-10-19 16:30:00,796
2008-10-19 18:30:00,786
2008-10-19 20:30:00,791
2008-10-19 22:30:00,776
2008-10-20 00:30:00,767
2008-10-20 02:30:00,758
2008-10-20 04:30:00,764
2008-10-20 06:30:00,751
2008-10-20 08:30:00,756
2008-10-20 10:30:00,755
2008-10-20 12:30:00,751
2008-10-20 14:30:00,756
2008-10-20 16:30:00,759
2008-10-20 18:30:00,760
2008-10-20 20:30:00,742
2008-10-20 22:30:00,738
2008-10-21 00:30:00,746
2008-10-21 02:30:00,749
2008-10-21 04:30:00,743
2008-10-21 06:30:00,728
2008-10-21 08:30:00,717
2008-10-21 10:30:00,719
2008-10-21 12:30:00,733
2008-10-21 14:30:00,739
2008-10-21 16:30:00,746
2008-10-21 18:30:00,751
2008-10-21 20:30:00,751
2008-10-21 22:30:00,736
2008-10-22 00:30:00,719
2008-10-22 02:30:00,716
2008-10-22 04:30:00,697
2008-10-22 06:30:00,677
2008-10-22 08:30:00,663
2008-10-22 10:30:00,675
2008-10-22 12:30:00,665
2008-10-22 14:30:00,661
2008-10-22 16:30:00,678
2008-10-22 18:30:00,679
2008-10-22 20:30:00,673
2008-10-22 22:30:00,673
2008-10-23 00:30:00,667
2008-10-23 02:30:00,658
2008-10-23 04:30:00,652
2008-10-23 06:30:00,653
2008-10-23 08:30:00,648
2008-10-23 10:30:00,644
2008-10-23 12:30:00,638
2008-10-23 14:30:00,646
2008-10-23 16:30:00,655
2008-10-23 18:30:00,661
2008-10-23 20:30:00,661
2008-10-23 22:30:00,662
2008-10-24 00:30:00,653
2008-10-24 02:30:00,633
2008-10-24 04:30:00,633
2008-10-24 06:30:00,630
2008-10-24 08:30:00,618
2008-10-24 10:30:00,621
2008-10-24 12:30:00,617
2008-10-24 14:30:00,611
2008-10-24 16:30:00,608
2008-10-24 18:30:00,621
2008-10-24 20:30:00,633
2008-10-24 22:30:00,648
2008-10-25 00:30:00,647
2008-10-25 02:30:00,633
2008-10-25 04:30:00,625
2008-10-25 06:30:00,620
2008-10-25 08:30:00,616
2008-10-25 10:30:00,611
2008-10-25 12:30:00,618
2008-10-25 14:30:00,610
2008-10-25 16:30:00,612
2008-10-25 18:30:00,620
2008-10-25 20:30:00,618
2008-10-25 22:30:00,618
2008-10-26 00:30:00,618
2008-10-26 02:30:00,615
2008-10-26 04:30:00,613
2008-10-26 06:30:00,601
2008-10-26 08:30:00,625
2008-10-26 10:30:00,646
2008-10-26 12:30:00,654
2008-10-26 14:30:00,645
2008-10-26 16:30:00,631
2008-10-26 18:30:00,621
2008-10-26 20:30:00,627
2008-10-26 22:30:00,641
2008-10-27 00:30:00,650
2008-10-27 02:30:00,628
2008-10-27 04:30:00,631
2008-10-27 06:30:00,635
2008-10-27 08:30:00,621
2008-10-27 10:30:00,623
2008-10-27 12:30:00,621
2008-10-27 14:30:00,619
2008-10-27 16:30:00,619
2008-10-27 18:30:00,626
2008-10-27 20:30:00,623
2008-10-27 22:30:00,630
2008-10-28 00:30:00,630
2008-10-28 02:30:00,631
2008-10-28 04:30:00,623
2008-10-28 06:30:00,624
2008-10-28 08:30:00,634
2008-10-28 10:30:00,655
2008-10-28 12:30:00,642
2008-10-28 14:30:00,642
2008-10-28 16:30:00,638
2008-10-28 18:30:00,633
2008-10-28 20:30:00,633
2008-10-28 22:30:00,637
2008-10-29 00:30:00,636
2008-10-29 02:30:00,645
2008-10-29 04:30:00,656
2008-10-29 06:30:00,652
2008-10-29 08:30:00,645
2008-10-29 10:30:00,653
2008-10-29 12:30:00,646
2008-10-29 14:30:00,654
2008-10-29 16:30:00,654
2008-10-29 18:30:00,634
2008-10-29 20:30:00,649
2008-10-29 22:30:00,651
2008-10-30 00:30:00,657
2008-10-30 02:30:00,653
2008-10-30 04:30:00,664
2008-10-30 06:30:00,664
2008-10-30 08:30:00,656
2008-10-30 10:30:00,669
2008-10-30 12:30:00,675
2008-10-30 14:30:00,672
2008-10-30 16:30:00,683
2008-10-30 18:30:00,670
2008-10-30 20:30:00,665
2008-10-30 22:30:00,657
2008-10-31 00:30:00,653
2008-10-31 02:30:00,642
2008-10-31 04:30:00,645
2008-10-31 06:30:00,647
2008-10-31 08:30:00,666
2008-10-31 10:30:00,667
2008-10-31 12:30:00,663
2008-10-31 14:30:00,666
2008-10-31 16:30:00,666
2008-10-31 18:30:00,664
2008-10-31 20:30:00,663
2008-10-31 22:30:00,673
2008-11-01 00:30:00,677
2008-11-01 02:30:00,674
2008-11-01 04:30:00,674
2008-11-01 06:30:00,679
2008-11-01 08:30:00,681
2008-11-01 10:30:00,679
2008-11-01 12:30:00,678
2008-11-01 14:30:00,691
2008-11-01 16:30:00,694
2008-11-01 18:30:00,692
2008-11-01 20:30:00,693
2008-11-01 22:30:00,683
2008-11-02 00:30:00,673
2008-11-02 02:30:00,692
2008-11-02 04:30:00,690
2008-11-02 06:30:00,679
2008-11-02 08:30:00,681
2008-11-02 10:30:00,679
2008-11-02 12:30:00,681
2008-11-02 14:30:00,687
2008-11-02 16:30:00,685
2008-11-02 18:30:00,673
2008-11-02 20:30:00,682
2008-11-02 22:30:00,687
2008-11-03 00:30:00,693
2008-11-03 02:30:00,704
2008-11-03 04:30:00,711
2008-11-03 06:30:00,710
2008-11-03 08:30:00,714
2008-11-03 10:30:00,719
2008-11-03 12:30:00,720
2008-11-03 14:30:00,723
2008-11-03 16:30:00,725
2008-11-03 18:30:00,712
2008-11-03 20:30:00,715
2008-11-03 22:30:00,703
2008-11-04 00:30:00,698
2008-11-04 02:30:00,685
2008-11-04 04:30:00,685
2008-11-04 06:30:00,678
2008-11-04 08:30:00,683
2008-11-04 10:30:00,683
2008-11-04 12:30:00,689
2008-11-04 14:30:00,696
2008-11-04 16:30:00,689
2008-11-04 18:30:00,695
2008-11-04 20:30:00,703
2008-11-04 22:30:00,696
2008-11-05 00:30:00,679
2008-11-05 02:30:00,684
2008-11-05 04:30:00,686
2008-11-05 06:30:00,657
2008-11-05 08:30:00,660
2008-11-05 10:30:00,666
2008-11-05 12:30:00,680
2008-11-05 14:30:00,682
2008-11-05 16:30:00,688
2008-11-05 18:30:00,685
2008-11-05 20:30:00,689
2008-11-05 22:30:00,699
2008-11-06 00:30:00,712
2008-11-06 02:30:00,701
2008-11-06 04:30:00,708
2008-11-06 06:30:00,700
2008-11-06 08:30:00,691
2008-11-06 10:30:00,699
2008-11-06 12:30:00,697
2008-11-06 14:30:00,708
2008-11-06 16:30:00,717
2008-11-06 18:30:00,707
